stockid,open,high,low,close,histtime,volume
MSFT,47.23,48.13,47.22,48.03,2015-04-27,59248200
MSFT,47.78,49.21,47.7,49.16,2015-04-28,60730800
MSFT,48.72,49.31,48.5,49.06,2015-04-29,47804600
MSFT,48.7,49.54,48.6,48.64,2015-04-30,64725500
MSFT,48.58,48.88,48.4,48.66,2015-05-01,38937300
MSFT,48.37,48.87,48.18,48.24,2015-05-04,34039500
MSFT,47.82,48.16,47.31,47.6,2015-05-05,50369200
MSFT,47.57,47.77,46.02,46.28,2015-05-06,52433000
MSFT,46.27,47.09,46.16,46.7,2015-05-07,32971700
MSFT,47.55,47.98,47.52,47.75,2015-05-08,35364900
MSFT,47.55,47.91,47.37,47.37,2015-05-11,24609400
MSFT,46.85,47.68,46.42,47.35,2015-05-12,29928300
MSFT,48.19,48.32,47.57,47.63,2015-05-13,34184600
MSFT,48.03,48.82,48.03,48.72,2015-05-14,32980900
MSFT,48.87,48.91,48.05,48.3,2015-05-15,28642700
MSFT,47.98,48.22,47.61,48.01,2015-05-18,24136500
MSFT,47.56,47.81,47.18,47.58,2015-05-19,28574800
MSFT,47.39,47.93,47.27,47.58,2015-05-20,25047900
MSFT,47.28,47.6,47.01,47.42,2015-05-21,22410700
MSFT,47.3,47.35,46.82,46.9,2015-05-22,25720600
MSFT,46.83,46.88,46.19,46.59,2015-05-26,29581900
MSFT,46.82,47.77,46.62,47.61,2015-05-27,27335600
MSFT,47.5,48.02,47.39,47.45,2015-05-28,19283700
MSFT,47.43,47.57,46.59,46.86,2015-05-29,36519600
MSFT,47.06,47.77,46.62,47.23,2015-06-01,28837300
MSFT,46.93,47.35,46.62,46.92,2015-06-02,21498300
MSFT,47.37,47.74,46.82,46.85,2015-06-03,28002200
MSFT,46.79,47.16,46.2,46.36,2015-06-04,27745500
MSFT,46.31,46.52,45.84,46.14,2015-06-05,25438100
MSFT,46.3,46.43,45.67,45.73,2015-06-08,22121600
MSFT,45.76,45.94,45.46,45.65,2015-06-09,24406100
MSFT,45.79,46.83,45.69,46.61,2015-06-10,28417400
MSFT,46.66,46.92,46.13,46.44,2015-06-11,27347800
MSFT,46.22,46.47,45.9,45.97,2015-06-12,23931000
MSFT,45.45,45.65,45.02,45.48,2015-06-15,33254500
MSFT,45.35,46.24,45.3,45.83,2015-06-16,27070300
MSFT,45.73,46.07,45.36,45.97,2015-06-17,28704100
MSFT,46.22,46.8,46.17,46.72,2015-06-18,32658300
MSFT,46.79,46.83,45.99,46.1,2015-06-19,63837000
MSFT,46.33,46.72,46.16,46.23,2015-06-22,20318100
MSFT,46.13,46.28,45.62,45.91,2015-06-23,25896500
MSFT,45.67,46.25,45.55,45.64,2015-06-24,34890900
MSFT,46.03,46.06,45.5,45.65,2015-06-25,20616000
MSFT,45.65,46.28,45.03,45.26,2015-06-26,49835300
MSFT,45.04,45.23,44.36,44.37,2015-06-29,34081700
MSFT,44.71,44.72,43.94,44.15,2015-06-30,35945400
MSFT,44.46,45.23,44.1,44.45,2015-07-01,28343900
MSFT,44.48,44.75,44.06,44.4,2015-07-02,21752000
MSFT,43.96,44.48,43.95,44.39,2015-07-06,23034000
MSFT,44.34,44.49,43.32,44.3,2015-07-07,36435800
MSFT,44.44,44.9,44.03,44.24,2015-07-08,39785900
MSFT,44.75,45.22,44.5,44.52,2015-07-09,32424700
MSFT,45.01,45.14,44.57,44.61,2015-07-10,25465800
MSFT,44.98,45.62,44.95,45.54,2015-07-13,28178300
MSFT,45.45,45.96,45.31,45.62,2015-07-14,22880300
MSFT,45.68,45.89,45.43,45.76,2015-07-15,26629600
MSFT,46.01,46.69,45.97,46.66,2015-07-16,26271700
MSFT,46.55,46.78,46.26,46.62,2015-07-17,29467100
MSFT,46.65,47.13,46.44,46.92,2015-07-20,30631900
MSFT,46.78,47.33,46.48,47.28,2015-07-21,42781900
MSFT,45.44,46.93,45.2,45.54,2015-07-22,59152400
MSFT,45.27,46.23,45.1,46.11,2015-07-23,33934000
MSFT,45.91,46.32,45.8,45.94,2015-07-24,32333200
MSFT,45.94,46.01,45.25,45.35,2015-07-27,39701400
MSFT,45.58,45.64,44.79,45.34,2015-07-28,34328900
MSFT,45.4,46.78,45.26,46.29,2015-07-29,40945900
MSFT,46.26,47.4,45.93,46.88,2015-07-30,39777900
MSFT,47.29,47.37,46.5,46.7,2015-07-31,31201500
MSFT,46.98,47,46.45,46.81,2015-08-03,24125900
MSFT,46.75,47.71,46.68,47.54,2015-08-04,33403900
MSFT,47.98,48.41,47.54,47.58,2015-08-05,26959700
MSFT,47.71,47.77,46.33,46.62,2015-08-06,27368000
MSFT,46.39,46.78,46.26,46.74,2015-08-07,19163000
MSFT,46.95,47.49,46.84,47.33,2015-08-10,23079900
MSFT,46.82,46.94,45.9,46.41,2015-08-11,29237400
MSFT,46.19,46.9,45.71,46.74,2015-08-12,30181400
MSFT,47.06,47.1,46.49,46.73,2015-08-13,22627200
MSFT,46.53,47.1,46.52,47,2015-08-14,21473400
MSFT,46.81,47.45,46.57,47.32,2015-08-17,21099700
MSFT,46.84,47.43,46.7,47.27,2015-08-18,23574100
MSFT,46.78,47.08,46.3,46.61,2015-08-19,31485500
MSFT,46.07,46.47,45.66,45.66,2015-08-20,36238200
MSFT,45.3,45.48,43.07,43.07,2015-08-21,70053100
MSFT,40.45,42.69,39.72,41.68,2015-08-24,88753700
MSFT,42.57,43.24,40.39,40.47,2015-08-25,70616600
MSFT,42.01,42.84,41.06,42.71,2015-08-26,63408000
MSFT,43.23,43.95,42.93,43.9,2015-08-27,50943200
MSFT,43.4,44.15,43.39,43.93,2015-08-28,28246700
MSFT,43.56,43.93,43.1,43.52,2015-08-31,34441700
MSFT,42.17,42.59,41.66,41.82,2015-09-01,49688900
MSFT,42.36,43.38,41.88,43.36,2015-09-02,37671500
MSFT,43.41,43.98,43.28,43.5,2015-09-03,28285200
MSFT,42.81,43.04,42.2,42.61,2015-09-04,37138800
MSFT,43.3,44,43.2,43.89,2015-09-08,32469800
MSFT,44.21,44.4,42.91,43.07,2015-09-09,33469500
MSFT,43.12,43.79,42.75,43.29,2015-09-10,31366600
MSFT,43.14,43.59,42.94,43.48,2015-09-11,27132500
MSFT,43.43,43.44,42.86,43.04,2015-09-14,23656000
MSFT,43.19,44.29,43.08,43.98,2015-09-15,28882200
MSFT,43.97,44.38,43.84,44.3,2015-09-16,23372200
MSFT,44.29,45,44.08,44.25,2015-09-17,32768200
MSFT,43.5,43.99,43.33,43.48,2015-09-18,63143700
MSFT,43.62,44.47,43.6,44.11,2015-09-21,26177200
MSFT,43.38,44.05,43.31,43.9,2015-09-22,28085900
MSFT,43.93,44.17,43.51,43.87,2015-09-23,17145200
MSFT,43.45,44.13,43.27,43.91,2015-09-24,27905600
MSFT,44.48,44.73,43.76,43.94,2015-09-25,29384600
MSFT,43.83,44.09,43.21,43.29,2015-09-28,27613800
MSFT,43.37,43.57,43.05,43.44,2015-09-29,32763600
MSFT,43.88,44.3,43.66,44.26,2015-09-30,34958900
MSFT,44.75,44.75,43.75,44.61,2015-10-01,28657900
MSFT,44.27,45.57,43.92,45.57,2015-10-02,41839000
MSFT,45.75,46.89,45.7,46.63,2015-10-05,34369300
MSFT,46.33,47.18,46.22,46.75,2015-10-06,27510800
MSFT,47.1,47.35,45.95,46.8,2015-10-07,27711500
MSFT,46.56,47.52,46.5,47.45,2015-10-08,33772700
MSFT,47.45,47.54,46.92,47.11,2015-10-09,28600600
MSFT,46.98,47.07,46.5,47,2015-10-12,19769100
MSFT,46.56,47.13,46.56,46.89,2015-10-13,19987800
MSFT,46.65,47.1,46.53,46.68,2015-10-14,24697800
MSFT,47.01,47.03,46.53,47.01,2015-10-15,27189400
MSFT,47.02,47.54,46.9,47.51,2015-10-16,25779300
MSFT,47.42,47.88,47.02,47.62,2015-10-19,29387600
MSFT,47.44,47.81,47.02,47.77,2015-10-20,30802200
MSFT,47.92,47.99,47.11,47.2,2015-10-21,25144300
MSFT,47.53,48.95,47.09,48.03,2015-10-22,56637100
MSFT,52.3,54.07,52.25,52.87,2015-10-23,135227100
MSFT,52.53,54.32,52.5,54.25,2015-10-26,64633300
MSFT,53.99,54.37,53.58,53.69,2015-10-27,50999900
MSFT,53.54,53.98,52.86,53.98,2015-10-28,47000800
MSFT,53.54,53.83,53.22,53.36,2015-10-29,30202100
MSFT,53.32,53.99,52.62,52.64,2015-10-30,46619800
MSFT,52.85,53.36,52.62,53.24,2015-11-02,30285000
MSFT,52.93,54.39,52.9,54.15,2015-11-03,36596900
MSFT,54.18,54.88,54.06,54.4,2015-11-04,37087800
MSFT,54.49,54.7,54,54.38,2015-11-05,31468500
MSFT,54.09,54.98,53.96,54.92,2015-11-06,32851200
MSFT,54.55,54.87,53.56,54.16,2015-11-09,32513100
MSFT,54.07,54.13,53.27,53.51,2015-11-10,55283700
MSFT,53.7,54.2,53.46,53.65,2015-11-11,36516300
MSFT,53.48,53.98,53.19,53.32,2015-11-12,35361100
MSFT,53.07,53.29,52.53,52.84,2015-11-13,36848200
MSFT,53.08,53.89,52.85,53.77,2015-11-16,32165200
MSFT,53.17,53.53,52.85,52.97,2015-11-17,31551300
MSFT,53,53.98,52.98,53.85,2015-11-18,29710000
MSFT,53.99,54.66,53.78,53.94,2015-11-19,28149200
MSFT,54.25,54.3,53.27,54.19,2015-11-20,37147600
MSFT,54.25,54.46,53.75,54.19,2015-11-23,28235900
MSFT,53.92,54.44,53.58,54.25,2015-11-24,24600000
MSFT,54.09,54.23,53.69,53.69,2015-11-25,21005100
MSFT,53.8,54.08,53.79,53.93,2015-11-27,9009100
MSFT,54.54,54.96,54,54.35,2015-11-30,56241400
MSFT,54.41,55.23,54.3,55.22,2015-12-01,39952800
MSFT,55.32,55.96,55.06,55.21,2015-12-02,47274900
MSFT,55.49,55.77,53.93,54.2,2015-12-03,38627800
MSFT,54.12,56.23,54.1,55.91,2015-12-04,43963700
MSFT,55.79,55.97,55.29,55.81,2015-12-07,30709800
MSFT,55.47,56.1,54.99,55.79,2015-12-08,32878000
MSFT,55.37,55.87,54.51,54.98,2015-12-09,36373200
MSFT,55.39,55.66,55.01,55.27,2015-12-10,31775800
MSFT,54.71,55.1,54.01,54.06,2015-12-11,39549500
MSFT,54.33,55.21,53.68,55.14,2015-12-14,46768900
MSFT,55.66,55.9,55.09,55.2,2015-12-15,39459000
MSFT,55.54,56.25,54.76,56.13,2015-12-16,37503300
MSFT,56.36,56.79,55.53,55.7,2015-12-17,41280900
MSFT,55.77,56,54.03,54.13,2015-12-18,84684200
MSFT,54.88,55.35,54.23,54.83,2015-12-21,37246300
MSFT,54.99,55.48,54.5,55.35,2015-12-22,28322200
MSFT,55.7,55.88,55.44,55.82,2015-12-23,27279800
MSFT,55.86,55.96,55.43,55.67,2015-12-24,9570000
MSFT,55.35,55.95,54.98,55.95,2015-12-28,22458300
MSFT,56.29,56.85,56.06,56.55,2015-12-29,27731400
MSFT,56.47,56.78,56.29,56.31,2015-12-30,21704500
MSFT,56.04,56.19,55.42,55.48,2015-12-31,27334100
MSFT,54.32,54.8,53.39,54.8,2016-01-04,53778000
MSFT,54.93,55.39,54.54,55.05,2016-01-05,34079700
MSFT,54.32,54.4,53.64,54.05,2016-01-06,39518900
MSFT,52.7,53.49,52.07,52.17,2016-01-07,56564900
MSFT,52.37,53.28,52.15,52.33,2016-01-08,48754000
MSFT,52.51,52.85,51.46,52.3,2016-01-11,36943800
MSFT,52.76,53.1,52.06,52.78,2016-01-12,36095500
MSFT,53.8,54.07,51.3,51.64,2016-01-13,66883600
MSFT,52,53.42,51.57,53.11,2016-01-14,52381900
MSFT,51.31,51.97,50.34,50.99,2016-01-15,71820700
MSFT,51.48,51.68,50.06,50.56,2016-01-19,43564500
MSFT,49.98,51.38,49.1,50.79,2016-01-20,63273000
MSFT,51,51.58,50.3,50.48,2016-01-21,40191200
MSFT,51.41,52.33,51.26,52.29,2016-01-22,37555800
MSFT,51.94,52.65,51.65,51.79,2016-01-25,34707700
MSFT,51.79,52.44,51.55,52.17,2016-01-26,28900800
MSFT,52.01,52.2,51.02,51.22,2016-01-27,36775200
MSFT,51.86,52.21,51.25,52.06,2016-01-28,62513800
MSFT,54.73,55.09,54,55.09,2016-01-29,83611700
MSFT,54.88,55.09,54.5,54.71,2016-02-01,44208500
MSFT,54.17,54.26,52.65,53,2016-02-02,56313800
MSFT,53.25,53.39,51.26,52.16,2016-02-03,57559800
MSFT,52.1,52.81,51.37,52,2016-02-04,46987100
MSFT,51.94,52,49.56,50.16,2016-02-05,62009000
MSFT,49.55,49.57,48.19,49.41,2016-02-08,59290500
MSFT,49.02,50.24,48.67,49.28,2016-02-09,46740500
MSFT,49.89,50.39,49.52,49.71,2016-02-10,38237000
MSFT,48.68,50.11,48.51,49.69,2016-02-11,48878600
MSFT,50.25,50.68,49.75,50.5,2016-02-12,34243300
MSFT,50.9,51.09,50.13,51.09,2016-02-16,35937100
MSFT,51.49,52.77,51.45,52.42,2016-02-17,39670300
MSFT,52.33,52.95,52.1,52.19,2016-02-18,26244700
MSFT,51.97,52.28,51.53,51.82,2016-02-19,33275400
MSFT,52.28,53,52.28,52.65,2016-02-22,24854400
MSFT,52.34,52.37,50.98,51.18,2016-02-23,28390800
MSFT,50.69,51.5,50.2,51.36,2016-02-24,32076000
MSFT,51.73,52.1,50.61,52.1,2016-02-25,26695900
MSFT,52.6,52.68,51.1,51.3,2016-02-26,35869200
MSFT,51.35,51.65,50.66,50.88,2016-02-29,31247100
MSFT,50.97,52.59,50.92,52.58,2016-03-01,32778500
MSFT,52.41,52.96,52.16,52.95,2016-03-02,29049200
MSFT,52.97,52.97,51.78,52.35,2016-03-03,24418100
MSFT,52.4,52.45,51.71,52.03,2016-03-04,32280400
MSFT,51.56,51.8,50.58,51.03,2016-03-07,38407800
MSFT,50.8,52.13,50.6,51.65,2016-03-08,33352200
MSFT,51.89,52.85,51.86,52.84,2016-03-09,28145200
MSFT,52.93,52.94,51.16,52.05,2016-03-10,38384200
MSFT,53,53.07,52.38,53.07,2016-03-11,32174300
MSFT,52.71,53.59,52.63,53.17,2016-03-14,23751100
MSFT,52.75,53.59,52.74,53.59,2016-03-15,20967600
MSFT,53.45,54.6,53.4,54.35,2016-03-16,31297900
MSFT,54.21,55,54,54.66,2016-03-17,28186500
MSFT,54.92,54.97,53.45,53.49,2016-03-18,67422900
MSFT,53.25,53.93,52.93,53.86,2016-03-21,23807300
MSFT,53.61,54.25,53.46,54.07,2016-03-22,22911600
MSFT,54.11,54.24,53.74,53.97,2016-03-23,19905300
MSFT,53.84,54.33,53.73,54.21,2016-03-24,18842700
MSFT,54.21,54.29,53.33,53.54,2016-03-28,16988200
MSFT,53.66,54.86,53.45,54.71,2016-03-29,23375000
MSFT,54.93,55.64,54.9,55.05,2016-03-30,22920300
MSFT,54.95,55.59,54.86,55.23,2016-03-31,26173800
MSFT,55.05,55.61,54.57,55.57,2016-04-01,24298600
MSFT,55.43,55.66,55,55.43,2016-04-04,18909100
MSFT,55.19,55.3,54.46,54.56,2016-04-05,19148800
MSFT,54.36,55.2,54.21,55.12,2016-04-06,21032100
MSFT,54.87,54.91,54.23,54.46,2016-04-07,18584100
MSFT,54.67,55.28,54.32,54.42,2016-04-08,22157000
MSFT,54.49,55.15,54.3,54.31,2016-04-11,21332300
MSFT,54.37,54.78,53.76,54.65,2016-04-12,24574200
MSFT,55.12,55.44,54.89,55.35,2016-04-13,20601300
MSFT,55.22,55.58,55.07,55.36,2016-04-14,20875100
MSFT,55.3,55.92,55.11,55.65,2016-04-15,28377600
MSFT,55.49,56.59,55.21,56.46,2016-04-18,23150300
MSFT,56.63,56.77,55.68,56.39,2016-04-19,29533700
MSFT,56.29,56.5,55.49,55.59,2016-04-20,36014100
MSFT,55.8,56.23,55.42,55.78,2016-04-21,36826000
MSFT,51.91,52.43,50.77,51.78,2016-04-22,125605200
MSFT,51.78,52.13,51.63,52.11,2016-04-25,33106500
MSFT,52.26,52.35,51.09,51.44,2016-04-26,33262300
MSFT,51.48,51.5,50.55,50.94,2016-04-27,43145900
